symbol,close,off_high,range_position,base_type,div_count,div_indicators,div_last,universe,tradingview_chart
CRL,185.0,-0.598,0.3,accumulation,4,RSI|MACD|OBV|WILLR,2026-06-15,SP500,https://www.tradingview.com/chart/?symbol=CRL
CPB,21.15,-0.579,0.05,consolidating|accumulation,4,RSI|MACD|CMF|OBV,2026-06-15,SP500,https://www.tradingview.com/chart/?symbol=CPB
SMCX,11.91,-0.985,0.01,accumulation,3,MACD|MFI|SQUEEZE,2026-05-04,broader,https://www.tradingview.com/chart/?symbol=SMCX
BTBT,1.99,-0.935,0.06,accumulation,3,MACD|CMF|SQUEEZE,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=BTBT
OPEN,4.41,-0.893,0.1,accumulation,3,MACD|MFI|SQUEEZE,2026-05-11,broader,https://www.tradingview.com/chart/?symbol=OPEN
CLSK,16.62,-0.885,0.11,accumulation,3,MACD|CMF|SQUEEZE,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=CLSK
HIVE,4.31,-0.839,0.16,accumulation,3,MACD|MVI|WILLR,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=HIVE
XPEV,12.64,-0.829,0.1,consolidating,3,MACD|CMF|WILLR,2026-03-30,broader,https://www.tradingview.com/chart/?symbol=XPEV
FISV,47.86,-0.799,0.01,accumulation,3,RSI|MACD|SQUEEZE,2026-06-08,SP500,https://www.tradingview.com/chart/?symbol=FISV
DUOL,134.79,-0.757,0.15,accumulation,3,MACD|CMF|SQUEEZE,2026-05-04,broader,https://www.tradingview.com/chart/?symbol=DUOL
SPSC,55.13,-0.75,0.16,accumulation,3,RSI|MACD|WILLR,2026-06-08,broader,https://www.tradingview.com/chart/?symbol=SPSC
ARE,51.03,-0.723,0.08,accumulation,3,RSI|MACD|CMF,2026-05-25,SP500,https://www.tradingview.com/chart/?symbol=ARE
BB,9.28,-0.693,0.25,accumulation,3,RSI|MACD|WILLR,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=BB
BLZE,10.79,-0.681,0.25,accumulation,3,RSI|MACD|WILLR,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=BLZE
BIO,283.08,-0.675,0.19,accumulation,3,MACD|CMF|SQUEEZE,2026-06-08,broader,https://www.tradingview.com/chart/?symbol=BIO
TOST,25.77,-0.65,0.22,accumulation,3,MACD|MFI|SQUEEZE,2026-06-08,broader,https://www.tradingview.com/chart/?symbol=TOST
RIOT,28.03,-0.639,0.36,accumulation,3,MFI|CMF|SQUEEZE,2026-05-11,broader,https://www.tradingview.com/chart/?symbol=RIOT
RGTI,20.04,-0.634,0.36,accumulation,3,MACD|WILLR|SQUEEZE,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=RGTI
AMC,2.11,-0.997,0.0,accumulation,2,MACD|MFI,2026-04-20,broader,https://www.tradingview.com/chart/?symbol=AMC
ARQQ,27.0,-0.972,0.02,accumulation,2,MACD|WILLR,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=ARQQ
LAES,3.24,-0.883,0.11,accumulation,2,OBV|WILLR,2026-05-11,broader,https://www.tradingview.com/chart/?symbol=LAES
SMR,10.3,-0.811,0.16,accumulation,2,MACD|SQUEEZE,2026-05-11,broader,https://www.tradingview.com/chart/?symbol=SMR
BAX,19.89,-0.765,0.06,accumulation,2,RSI|WILLR,2026-06-08,SP500,https://www.tradingview.com/chart/?symbol=BAX
CRSP,54.44,-0.755,0.2,consolidating|accumulation,2,MACD|SQUEEZE,2026-05-04,broader,https://www.tradingview.com/chart/?symbol=CRSP
JD,25.75,-0.725,0.12,accumulation,2,MACD|WILLR,2026-03-30,broader,https://www.tradingview.com/chart/?symbol=JD
OKLO,54.78,-0.705,0.28,consolidating|accumulation,2,MACD|MVI,2026-06-01,broader,https://www.tradingview.com/chart/?symbol=OKLO
ESTC,58.67,-0.689,0.13,accumulation,2,MACD|OBV,2026-05-04,broader,https://www.tradingview.com/chart/?symbol=ESTC
PCTY,102.34,-0.679,0.25,accumulation,2,RSI|MACD,2026-05-04,broader,https://www.tradingview.com/chart/?symbol=PCTY
ZBRA,235.98,-0.616,0.33,accumulation,2,MACD|SQUEEZE,2026-05-11,SP500,https://www.tradingview.com/chart/?symbol=ZBRA
BMRN,57.25,-0.572,0.09,accumulation,2,RSI|WILLR,2026-06-15,broader,https://www.tradingview.com/chart/?symbol=BMRN
HSCS,2.86,-0.995,0.0,accumulation,1,MVI,2026-06-22,broader,https://www.tradingview.com/chart/?symbol=HSCS
FCEL,22.61,-0.991,0.01,accumulation,1,CMF,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=FCEL
MSTZ,13.44,-0.976,0.02,accumulation,1,MVI,2026-04-20,broader,https://www.tradingview.com/chart/?symbol=MSTZ
ZM,86.75,-0.853,0.06,accumulation,1,OBV,2026-03-30,broader,https://www.tradingview.com/chart/?symbol=ZM
TXG,34.65,-0.848,0.12,accumulation,1,WILLR,2026-04-13,broader,https://www.tradingview.com/chart/?symbol=TXG
GRAB,3.45,-0.809,0.08,consolidating,1,MACD,2026-05-04,broader,https://www.tradingview.com/chart/?symbol=GRAB
CAR,183.3,-0.775,0.22,accumulation,1,MVI,2026-04-06,broader,https://www.tradingview.com/chart/?symbol=CAR
BBAI,3.68,-0.766,0.21,consolidating|accumulation,1,CMF,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=BBAI
ETSY,78.86,-0.757,0.22,consolidating|accumulation,1,MACD,2026-04-13,broader,https://www.tradingview.com/chart/?symbol=ETSY
CZR,29.48,-0.754,0.21,consolidating|accumulation,1,WILLR,2026-05-25,broader,https://www.tradingview.com/chart/?symbol=CZR
BAND,53.08,-0.734,0.23,accumulation,1,CMF,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=BAND
ACHR,5.14,-0.718,0.21,accumulation,1,SQUEEZE,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=ACHR
AVS,7.77,-0.706,0.08,accumulation,1,SQUEEZE,2026-04-06,broader,https://www.tradingview.com/chart/?symbol=AVS
KMX,53.64,-0.667,0.17,accumulation,1,RSI,2026-06-15,broader,https://www.tradingview.com/chart/?symbol=KMX
KHC,22.82,-0.636,0.17,consolidating|accumulation,1,RSI,2026-05-04,SP500,https://www.tradingview.com/chart/?symbol=KHC
POOL,198.99,-0.635,0.26,accumulation,1,MVI,2026-06-15,SP500,https://www.tradingview.com/chart/?symbol=POOL
LEU,173.2,-0.618,0.38,consolidating|accumulation,1,WILLR,2026-04-27,broader,https://www.tradingview.com/chart/?symbol=LEU
TECH,57.94,-0.564,0.32,accumulation,1,MACD,2026-06-08,SP500,https://www.tradingview.com/chart/?symbol=TECH
BWIN,24.92,-0.563,0.34,accumulation,1,SQUEEZE,2026-04-06,broader,https://www.tradingview.com/chart/?symbol=BWIN
SYM,39.27,-0.561,0.38,consolidating,1,MFI,2026-04-06,broader,https://www.tradingview.com/chart/?symbol=SYM
